47.5 -5 0.0 0
47.0 -5 0.0 0
46.5 -5 0.0 0
46.0 -5 0.0 0
45.5 -5 0.0 0
45.0 -5 0.0 0
44.5 -5 0.0 0
44.0 -5 0.0 0
43.5 -5 0.0 0
43.0 -5 0.0 0
42.5 -5 0.0 0
42.0 -5 0.0 0
41.5 -5 0.0 0
41.0 -5 0.0 0
40.5 -5 0.0 0
40.0 -5 0.0 0
39.5 -5 0.0 0
39.0 -5 0.0 0
38.5 -5 0.0 0
38.0 -5 0.0 0
37.5 -5 0.0 0
37.0 -5 0.0 0
36.5 -5 0.0 0
36.0 -5 0.0 0
35.5 -5 0.0 0
35.0 -5 0.0 0
34.5 -5 0.0 0
34.0 -5 0.0 0
33.5 -5 0.0 0
33.0 -5 0.0 0
32.5 -5 0.0 0
32.0 -5 0.0 0
31.5 -5 0.0 0
31.0 -5 0.0 0
30.5 -5 0.0 0
30.0 -5 0.0 0
29.5 -5 0.0 0
29.0 -5 0.0 0
28.5 -5 0.0 0
28.0 -5 0.0 0
27.5 -5 0.0 0
27.0 -5 0.0 0
26.5 -5 0.0 0
26.0 -5 0.0 0
25.5 -5 0.0 0
25.0 -5 0.0 0
24.5 -5 0.0 0
24.0 -5 0.0 0
23.5 -5 0.0 0
23.0 -5 0.0 0
22.5 -5 0.0 0
22.0 -5 0.0 0
21.5 -5 0.0 0
21.0 -5 0.0 0
20.5 -5 0.0 0
20.0 -5 0.0 0
19.5 -5 0.0 0
19.0 -5 0.0 0
18.5 -5 0.0 0
18.0 -5 0.0 0
17.5 -5 0.0 0
17.0 -5 0.0 0
16.5 -5 0.0 0
16.0 -5 0.0 0
15.5 -5 0.0 0
15.0 -5 0.0 0
14.5 -5 0.0 0
14.0 -5 0.0 0
13.5 -5 0.0 0
13.0 -5 0.0 0
12.5 -5 0.0 0
12.0 -5 0.0 0
11.5 -5 0.0 0
11.0 -5 0.0 0
10.5 -5 0.0 0
10.0 -5 0.0 0
9.5 -5 0.0 0
9.0 -5 0.0 0
8.5 -5 0.0 0
8.0 -5 0.0 0
7.5 -5 0.0 0
7.0 -5 0.0 0
6.5 -5 0.0 0
6.0 -5 0.0 0
5.5 -5 0.0 0
5.0 -5 0.0 0
4.5 -5 0.0 0
4.0 -5 0.0 0
3.5 -5 0.0 0
3.0 -5 0.0 0
2.5 -5 0.0 0
2.0 -5 0.0 0
1.5 -5 0.0 0
1.0 -5 0.0 0
0.5 -5 0.0 0
0.0 -5 0.0 0
-0.5 -5 0.0 0
-1.0 -5 0.0 0
-1.5 -5 0.0 0
-2.0 -5 0.0 0
47.5 -10.0 0.0 0
47.0 -10.0 0.0 0
46.5 -10.0 0.0 0
46.0 -10.0 0.0 0
45.5 -10.0 0.0 0
45.0 -10.0 0.0 0
44.5 -10.0 0.0 0
44.0 -10.0 0.0 0
43.5 -10.0 0.0 0
43.0 -10.0 0.0 0
42.5 -10.0 0.0 0
42.0 -10.0 0.0 0
41.5 -10.0 0.0 0
41.0 -10.0 0.0 0
40.5 -10.0 0.0 0
40.0 -10.0 0.0 0
39.5 -10.0 0.0 0
39.0 -10.0 0.0 0
38.5 -10.0 0.0 0
38.0 -10.0 0.0 0
37.5 -10.0 0.0 0
37.0 -10.0 0.0 0
36.5 -10.0 0.0 0
36.0 -10.0 0.0 0
35.5 -10.0 0.0 0
35.0 -10.0 0.0 0
34.5 -10.0 0.0 0
34.0 -10.0 0.0 0
33.5 -10.0 0.0 0
33.0 -10.0 0.0 0
32.5 -10.0 0.0 0
32.0 -10.0 0.0 0
31.5 -10.0 0.0 0
31.0 -10.0 0.0 0
30.5 -10.0 0.0 0
30.0 -10.0 0.0 0
29.5 -10.0 0.0 0
29.0 -10.0 0.0 0
28.5 -10.0 0.0 0
28.0 -10.0 0.0 0
27.5 -10.0 0.0 0
27.0 -10.0 0.0 0
26.5 -10.0 0.0 0
26.0 -10.0 0.0 0
25.5 -10.0 0.0 0
25.0 -10.0 0.0 0
24.5 -10.0 0.0 0
24.0 -10.0 0.0 0
23.5 -10.0 0.0 0
23.0 -10.0 0.0 0
22.5 -10.0 0.0 0
22.0 -10.0 0.0 0
21.5 -10.0 0.0 0
21.0 -10.0 0.0 0
20.5 -10.0 0.0 0
20.0 -10.0 0.0 0
19.5 -10.0 0.0 0
19.0 -10.0 0.0 0
18.5 -10.0 0.0 0
18.0 -10.0 0.0 0
17.5 -10.0 0.0 0
17.0 -10.0 0.0 0
16.5 -10.0 0.0 0
16.0 -10.0 0.0 0
15.5 -10.0 0.0 0
15.0 -10.0 0.0 0
14.5 -10.0 0.0 0
14.0 -10.0 0.0 0
13.5 -10.0 0.0 0
13.0 -10.0 0.0 0
12.5 -10.0 0.0 0
12.0 -10.0 0.0 0
11.5 -10.0 0.0 0
11.0 -10.0 0.0 0
10.5 -10.0 0.0 0
10.0 -10.0 0.0 0
9.5 -10.0 0.0 0
9.0 -10.0 0.0 0
8.5 -10.0 0.0 0
8.0 -10.0 0.0 0
7.5 -10.0 0.0 0
7.0 -10.0 0.0 0
6.5 -10.0 0.0 0
6.0 -10.0 0.0 0
5.5 -10.0 0.0 0
5.0 -10.0 0.0 0
4.5 -10.0 0.0 0
4.0 -10.0 0.0 0
3.5 -10.0 0.0 0
3.0 -10.0 0.0 0
2.5 -10.0 0.0 0
2.0 -10.0 0.0 0
1.5 -10.0 0.0 0
1.0 -10.0 0.0 0
0.5 -10.0 0.0 0
0.0 -10.0 0.0 0
-0.5 -10.0 0.0 0
-1.0 -10.0 0.0 0
-1.5 -10.0 0.0 0
-2.0 -10.0 0.0 0
55.0 -17.5 0.0 0
55.0 -18.0 0.0 0
55.0 -18.5 0.0 0
55.0 -19.0 0.0 0
55.0 -19.5 0.0 0
55.0 -20.0 0.0 0
55.0 -20.5 0.0 0
55.0 -21.0 0.0 0
55.0 -21.5 0.0 0
55.0 -22.0 0.0 0
55.0 -22.5 0.0 0
55.0 -23.0 0.0 0
55.0 -23.5 0.0 0
55.0 -24.0 0.0 0
55.0 -24.5 0.0 0
55.0 -25.0 0.0 0
55.0 -25.5 0.0 0
55.0 -26.0 0.0 0
55.0 -26.5 0.0 0
55.0 -27.0 0.0 0
55.0 -27.5 0.0 0
55.0 -28.0 0.0 0
55.0 -28.5 0.0 0
55.0 -29.0 0.0 0
55.0 -29.5 0.0 0
55.0 -30.0 0.0 0
55.0 -30.5 0.0 0
55.0 -31.0 0.0 0
55.0 -31.5 0.0 0
55.0 -32.0 0.0 0
55.0 -32.5 0.0 0
55.0 -33.0 0.0 0
55.0 -33.5 0.0 0
55.0 -34.0 0.0 0
55.0 -34.5 0.0 0
55.0 -35.0 0.0 0
55.0 -35.5 0.0 0
55.0 -36.0 0.0 0
55.0 -36.5 0.0 0
55.0 -37.0 0.0 0
55.0 -37.5 0.0 0
55.0 -38.0 0.0 0
55.0 -38.5 0.0 0
55.0 -39.0 0.0 0
55.0 -39.5 0.0 0
55.0 -40.0 0.0 0
55.0 -40.5 0.0 0
55.0 -41.0 0.0 0
55.0 -41.5 0.0 0
55.0 -42.0 0.0 0
60.0 -17.5 0.0 0
60.0 -18.0 0.0 0
60.0 -18.5 0.0 0
60.0 -19.0 0.0 0
60.0 -19.5 0.0 0
60.0 -20.0 0.0 0
60.0 -20.5 0.0 0
60.0 -21.0 0.0 0
60.0 -21.5 0.0 0
60.0 -22.0 0.0 0
60.0 -22.5 0.0 0
60.0 -23.0 0.0 0
60.0 -23.5 0.0 0
60.0 -24.0 0.0 0
60.0 -24.5 0.0 0
60.0 -25.0 0.0 0
60.0 -25.5 0.0 0
60.0 -26.0 0.0 0
60.0 -26.5 0.0 0
60.0 -27.0 0.0 0
60.0 -27.5 0.0 0
60.0 -28.0 0.0 0
60.0 -28.5 0.0 0
60.0 -29.0 0.0 0
60.0 -29.5 0.0 0
60.0 -30.0 0.0 0
60.0 -30.5 0.0 0
60.0 -31.0 0.0 0
60.0 -31.5 0.0 0
60.0 -32.0 0.0 0
60.0 -32.5 0.0 0
60.0 -33.0 0.0 0
60.0 -33.5 0.0 0
60.0 -34.0 0.0 0
60.0 -34.5 0.0 0
60.0 -35.0 0.0 0
60.0 -35.5 0.0 0
60.0 -36.0 0.0 0
60.0 -36.5 0.0 0
60.0 -37.0 0.0 0
60.0 -37.5 0.0 0
60.0 -38.0 0.0 0
60.0 -38.5 0.0 0
60.0 -39.0 0.0 0
60.0 -39.5 0.0 0
60.0 -40.0 0.0 0
60.0 -40.5 0.0 0
60.0 -41.0 0.0 0
60.0 -41.5 0.0 0
60.0 -42.0 0.0 0
42.5 0.0 0.0 0
42.5 -0.5 0.0 0
42.5 -1.0 0.0 0
42.5 -1.5 0.0 0
42.5 -2.0 0.0 0
42.5 -2.5 0.0 0
42.5 -3.0 0.0 0
42.5 -3.5 0.0 0
42.5 -4.0 0.0 0
42.5 -4.5 0.0 0
42.5 -5.0 0.0 0
42.5 -5.5 0.0 0
42.5 -6.0 0.0 0
42.5 -6.5 0.0 0
42.5 -7.0 0.0 0
42.5 -7.5 0.0 0
42.5 -8.0 0.0 0
42.5 -8.5 0.0 0
42.5 -9.0 0.0 0
42.5 -9.5 0.0 0
42.5 -10.0 0.0 0
42.5 -10.5 0.0 0
42.5 -11.0 0.0 0
42.5 -11.5 0.0 0
42.5 -12.0 0.0 0
42.5 -12.5 0.0 0
42.5 -13.0 0.0 0
42.5 -13.5 0.0 0
42.5 -14.0 0.0 0
42.5 -14.5 0.0 0
47.5 0.0 0.0 0
47.5 -0.5 0.0 0
47.5 -1.0 0.0 0
47.5 -1.5 0.0 0
47.5 -2.0 0.0 0
47.5 -2.5 0.0 0
47.5 -3.0 0.0 0
47.5 -3.5 0.0 0
47.5 -4.0 0.0 0
47.5 -4.5 0.0 0
47.5 -5.0 0.0 0
47.5 -5.5 0.0 0
47.5 -6.0 0.0 0
47.5 -6.5 0.0 0
47.5 -7.0 0.0 0
47.5 -7.5 0.0 0
47.5 -8.0 0.0 0
47.5 -8.5 0.0 0
47.5 -9.0 0.0 0
47.5 -9.5 0.0 0
47.5 -10.0 0.0 0
47.5 -10.5 0.0 0
47.5 -11.0 0.0 0
47.5 -11.5 0.0 0
47.5 -12.0 0.0 0
47.5 -12.5 0.0 0
47.5 -13.0 0.0 0
47.5 -13.5 0.0 0
47.5 -14.0 0.0 0
47.5 -14.5 0.0 0
42.5 -1.0 0.0 0
43.0 -1.0 0.0 0
43.5 -1.0 0.0 0
44.0 -1.0 0.0 0
44.5 -1.0 0.0 0
45.0 -1.0 0.0 0
45.5 -1.0 0.0 0
46.0 -1.0 0.0 0
46.5 -1.0 0.0 0
47.0 -1.0 0.0 0
42.5 -2.0 0.0 0
43.0 -2.0 0.0 0
43.5 -2.0 0.0 0
44.0 -2.0 0.0 0
44.5 -2.0 0.0 0
45.0 -2.0 0.0 0
45.5 -2.0 0.0 0
46.0 -2.0 0.0 0
46.5 -2.0 0.0 0
47.0 -2.0 0.0 0
42.5 -3.0 0.0 0
43.0 -3.0 0.0 0
43.5 -3.0 0.0 0
44.0 -3.0 0.0 0
44.5 -3.0 0.0 0
45.0 -3.0 0.0 0
45.5 -3.0 0.0 0
46.0 -3.0 0.0 0
46.5 -3.0 0.0 0
47.0 -3.0 0.0 0
42.5 -4.0 0.0 0
43.0 -4.0 0.0 0
43.5 -4.0 0.0 0
44.0 -4.0 0.0 0
44.5 -4.0 0.0 0
45.0 -4.0 0.0 0
45.5 -4.0 0.0 0
46.0 -4.0 0.0 0
46.5 -4.0 0.0 0
47.0 -4.0 0.0 0
42.5 -5.0 0.0 0
43.0 -5.0 0.0 0
43.5 -5.0 0.0 0
44.0 -5.0 0.0 0
44.5 -5.0 0.0 0
45.0 -5.0 0.0 0
45.5 -5.0 0.0 0
46.0 -5.0 0.0 0
46.5 -5.0 0.0 0
47.0 -5.0 0.0 0
42.5 -6.0 0.0 0
43.0 -6.0 0.0 0
43.5 -6.0 0.0 0
44.0 -6.0 0.0 0
44.5 -6.0 0.0 0
45.0 -6.0 0.0 0
45.5 -6.0 0.0 0
46.0 -6.0 0.0 0
46.5 -6.0 0.0 0
47.0 -6.0 0.0 0
42.5 -7.0 0.0 0
43.0 -7.0 0.0 0
43.5 -7.0 0.0 0
44.0 -7.0 0.0 0
44.5 -7.0 0.0 0
45.0 -7.0 0.0 0
45.5 -7.0 0.0 0
46.0 -7.0 0.0 0
46.5 -7.0 0.0 0
47.0 -7.0 0.0 0
42.5 -8.0 0.0 0
43.0 -8.0 0.0 0
43.5 -8.0 0.0 0
44.0 -8.0 0.0 0
44.5 -8.0 0.0 0
45.0 -8.0 0.0 0
45.5 -8.0 0.0 0
46.0 -8.0 0.0 0
46.5 -8.0 0.0 0
47.0 -8.0 0.0 0
42.5 -9.0 0.0 0
43.0 -9.0 0.0 0
43.5 -9.0 0.0 0
44.0 -9.0 0.0 0
